I0,I1,I2,I3,I4,I5,I6
0.000000,-3.251200,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251200,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251200,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251208,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251208,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251208,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251208,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251203,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251203,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251203,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251206,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251206,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251206,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251173,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251173,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251173,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251173,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251135,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251135,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251135,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251068,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251068,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251068,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251007,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251007,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251007,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251007,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250952,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250952,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250952,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250911,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250911,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250911,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250912,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250912,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250912,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250912,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250925,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250925,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250925,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250942,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250942,1.293900,-0.022280,0.000000,0.000000,0.000000
