I0,I1,I2,I3,I4,I5,I6
0.000000,-3.529642,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529642,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529616,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529616,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529616,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529575,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529575,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529575,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529559,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529559,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529559,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529559,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529579,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529579,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529579,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529611,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529611,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529611,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529657,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529657,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529657,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529657,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529690,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529690,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529690,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529711,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529711,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529711,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529732,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529732,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529732,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529732,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529726,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529726,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529726,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529698,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529698,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529698,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529669,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529669,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529669,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529669,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529643,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529643,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529643,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529603,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529603,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529603,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529555,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529555,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529555,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529555,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529514,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529514,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529514,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529534,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529534,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529534,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529550,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529550,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529550,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529550,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529576,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529576,1.298691,0.000144,0.000000,0.000000,0.000000
