I0,I1,I2,I3,I4,I5,I6
0.000000,-4.534588,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534588,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534588,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534560,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534560,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534560,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534560,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534552,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534552,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534552,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534527,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534527,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534527,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534495,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534495,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534495,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534495,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534454,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534454,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534454,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534450,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534450,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534450,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534430,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534430,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534430,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534430,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534451,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534451,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534451,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534467,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534467,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534467,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534494,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534494,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534494,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534494,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534495,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534495,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534495,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534506,1.317952,-0.154616,0.000000,0.000000,0.000000
